pop,ploidy,ms,region,garden,mom,id,weight,angle.of.attack,terminal.velocity,bristle.length,number.of.bristles,weight.1,weight.2,frames,time.to.travel.1m,angle.of.attack.a,angle.of.attack.b,notes,bristle.length.a,bristle.length.b,total.bristle.length,t.velocity,lat
B52,Polyploid,A,Laramie,no,AW0119,AW0119.1,0.001,63,1.377410468,4.6,28,0.001,0.001,11,0.726,74,43,,4.9,4.3,9.2,1.377410468,40.94106
B52,Polyploid,A,Laramie,no,AW0119,AW0119.2,0.001,74,1.515151515,4.6,24,0.001,0.001,10,0.66,48,58,,4.6,4.6,9.2,1.515151515,40.94106
B52,Polyploid,A,Laramie,no,AW0120,AW0120.1,0.00095,136,0.757575758,5.55,29,0.001,0.0009,20,1.32,26,18,,5.6,5.5,11.1,0.757575758,40.94106
B52,Polyploid,A,Laramie,no,AW0120,AW0120.2,0.00105,145,1.165501166,5.85,27,0.001,0.0011,13,0.858,23,12,,6,5.7,11.7,1.165501166,40.94106
B52,Polyploid,A,Laramie,no,AW0121,AW0121.1,0.00095,126,0.797448166,5.2,29,0.001,0.0009,19,1.254,22,32,,5.1,5.3,10.4,0.797448166,40.94106
B52,Polyploid,A,Laramie,no,AW0121,AW0121.2,0.00085,117,1.165501166,4.35,26,0.0009,0.0008,13,0.858,49,14,,4.6,4.1,8.7,1.165501166,40.94106
B52,Polyploid,A,Laramie,no,AW0122,AW0122.1,0.0011,119,1.01010101,5.95,32,0.001,0.0012,15,0.99,49,12,,6,5.9,11.9,1.01010101,40.94106
B52,Polyploid,A,Laramie,no,AW0122,AW0122.2,0.00095,96,0.946969697,5.65,30,0.0009,0.001,16,1.056,21,63,,5.6,5.7,11.3,0.946969697,40.94106
B52,Polyploid,A,Laramie,no,AW0123,AW0123.1,0.0012,157,0.757575758,5.4,30,0.0012,0.0012,20,1.32,4,19,,5.1,5.7,10.8,0.757575758,40.94106
B52,Polyploid,A,Laramie,no,AW0123,AW0123.2,0.00115,180,0.688705234,5.8,37,0.0012,0.0011,22,1.452,0,0,above 180,5.9,5.7,11.6,0.688705234,40.94106
B52,Polyploid,A,Laramie,no,AW0125,AW0125.1,0.00085,122,0.891265597,6.35,29,0.0009,0.0008,17,1.122,20,38,,6.1,6.6,12.7,0.891265597,40.94106
B52,Polyploid,A,Laramie,no,AW0125,AW0125.2,0.0009,124,0.841750842,5.65,28,0.0009,0.0009,18,1.188,52,4,,5.4,5.9,11.3,0.841750842,40.94106
B52,Polyploid,A,Laramie,no,AW0126,AW0126.1,0.0008,97,0.891265597,6.35,31,0.0008,0.0008,17,1.122,43,40,,6.1,6.6,12.7,0.891265597,40.94106
B52,Polyploid,A,Laramie,no,AW0126,AW0126.2,0.0008,134,0.757575758,6.25,35,0.0008,0.0008,20,1.32,11,35,,6.2,6.3,12.5,0.757575758,40.94106
B52,Polyploid,A,Laramie,no,AW0127,AW0127.1,0.00125,115,1.082251082,5.8,33,0.0013,0.0012,14,0.924,25,40,,5.5,6.1,11.6,1.082251082,40.94106
B52,Polyploid,A,Laramie,no,AW0127,AW0127.2,0.0011,141,0.946969697,6.2,34,0.0012,0.001,16,1.056,15,24,,6.3,6.1,12.4,0.946969697,40.94106
B52,Polyploid,A,Laramie,no,AW0128,AW0128.1,0.0008,125,0.721500722,6,34,0.0008,0.0008,21,1.386,45,10,,6.2,5.8,12,0.721500722,40.94106
B52,Polyploid,A,Laramie,no,AW0128,AW0128.2,0.00095,109,0.946969697,5.05,32,0.0009,0.001,16,1.056,18,53,,4.6,5.5,10.1,0.946969697,40.94106
B52,Polyploid,A,Laramie,no,AW0129,AW0129.1,0.00085,107,0.946969697,6.75,31,0.0009,0.0008,16,1.056,38,35,,6.7,6.8,13.5,0.946969697,40.94106
B52,Polyploid,A,Laramie,no,AW0129,AW0129.2,0.0005,77,0.891265597,5.25,28,0.0005,0.0005,17,1.122,55,48,,5.1,5.4,10.5,0.891265597,40.94106
L16,Polyploid,A,Laramie,yes,AW0102,AW0102.1,0.0009,118,0.946969697,5.35,27,0.0009,0.0009,16,1.056,38,24,,5.3,5.4,10.7,0.946969697,41.30645
L16,Polyploid,A,Laramie,yes,AW0102,AW0102.2,0.00085,125,1.01010101,4.55,25,0.0008,0.0009,15,0.99,41,14,,4.3,4.8,9.1,1.01010101,41.30645
L16,Polyploid,A,Laramie,yes,AW0103,AW0103.1,0.0009,108,1.262626263,3.65,24,0.0009,0.0009,12,0.792,25,47,,3.6,3.7,7.3,1.262626263,41.30645
L16,Polyploid,A,Laramie,yes,AW0103,AW0103.2,0.0009,99,1.01010101,5.4,29,0.0008,0.001,15,0.99,41,40,,5.5,5.3,10.8,1.01010101,41.30645
L16,Polyploid,A,Laramie,yes,AW0104,AW0104.1,0.0008,142,0.721500722,4.5,29,0.0008,0.0008,21,1.386,14,24,,4.3,4.7,9,0.721500722,41.30645
L16,Polyploid,A,Laramie,yes,AW0104,AW0104.2,0.0005,91,0.841750842,4.95,28,0.0005,0.0005,18,1.188,30,59,,5,4.9,9.9,0.841750842,41.30645
L16,Polyploid,A,Laramie,yes,AW0105,AW0105.1,0.00145,80,1.515151515,5.1,28,0.0014,0.0015,10,0.66,59,41,,4.6,5.6,10.2,1.515151515,41.30645
L16,Polyploid,A,Laramie,yes,AW0105,AW0105.2,0.00135,50,1.515151515,5.8,29,0.0014,0.0013,10,0.66,65,65,,6,5.6,11.6,1.515151515,41.30645
L16,Polyploid,A,Laramie,yes,AW0106,AW0106.1,0.00085,69,1.515151515,4.5,17,0.0008,0.0009,10,0.66,60,51,,4.2,4.8,9,1.515151515,41.30645
L16,Polyploid,A,Laramie,yes,AW0106,AW0106.2,0.0009,73,1.683501684,3.8,20,0.0009,0.0009,9,0.594,67,40,,3.6,4,7.6,1.683501684,41.30645
L16,Polyploid,A,Laramie,yes,AW0107,AW0107.1,0.0003,157,0.52246604,4,24,0.0003,0.0003,29,1.914,19,4,,4.1,3.9,8,0.52246604,41.30645
L16,Polyploid,A,Laramie,yes,AW0107,AW0107.2,0.0009,130,0.891265597,5,31,0.0009,0.0009,17,1.122,22,28,,4.8,5.2,10,0.891265597,41.30645
L16,Polyploid,A,Laramie,yes,AW0108,AW0108.1,0.0008,102,1.082251082,3.85,25,0.0008,0.0008,14,0.924,35,43,,4,3.7,7.7,1.082251082,41.30645
L16,Polyploid,A,Laramie,yes,AW0108,AW0108.2,0.00035,115,0.52246604,4.5,34,0.0004,0.0003,29,1.914,28,37,,4.6,4.4,9,0.52246604,41.30645
L16,Polyploid,A,Laramie,yes,AW0109,AW0109.1,0.0005,129,0.946969697,5.4,25,0.0005,0.0005,16,1.056,11,40,,4.5,6.3,10.8,0.946969697,41.30645
L16,Polyploid,A,Laramie,yes,AW0109,AW0109.2,0.00065,81,1.082251082,4.25,32,0.0007,0.0006,14,0.924,59,40,,4.3,4.2,8.5,1.082251082,41.30645
L16,Polyploid,A,Laramie,yes,AW0110,AW0110.1,0.00095,99,1.377410468,3.65,24,0.001,0.0009,11,0.726,21,60,,3.6,3.7,7.3,1.377410468,41.30645
L16,Polyploid,A,Laramie,yes,AW0110,AW0110.2,0.001,103,1.165501166,4.95,30,0.001,0.001,13,0.858,45,32,,4.9,5,9.9,1.165501166,41.30645
L16,Polyploid,A,Laramie,yes,AW0114,AW0114.1,0.00035,71,1.01010101,3.8,22,0.0003,0.0004,15,0.99,64,45,,3.8,3.8,7.6,1.01010101,41.30645
L16,Polyploid,A,Laramie,yes,AW0114,AW0114.2,0.00065,75,1.262626263,4.6,28,0.0007,0.0006,12,0.792,62,43,,4.7,4.5,9.2,1.262626263,41.30645
L18,Polyploid,A,WestWY,no,L18A ,L18A.1,0.0005,99,1.01010101,5.9,13,0.0005,0.0005,15,0.99,42,39,,6.1,5.7,11.8,1.01010101,41.54786
L18,Polyploid,A,WestWY,no,L18A ,L18A.2,0.00055,64,1.893939394,4.95,6,0.0006,0.0005,8,0.528,75,41,,4.9,5,9.9,1.893939394,41.54786
L18,Polyploid,A,WestWY,no,L18B ,L18B.1,0.0005,91,0.631313131,6,15,0.0005,0.0005,24,1.584,61,28,,6,6,12,0.631313131,41.54786
L18,Polyploid,A,WestWY,no,L18B ,L18B.2,0.00065,148,0.658761528,6.3,20,0.0006,0.0007,23,1.518,4,28,,6.5,6.1,12.6,0.658761528,41.54786
L18,Polyploid,A,WestWY,no,L18D ,L18D.1,0.00055,155,0.488758553,6.35,23,0.0006,0.0005,31,2.046,20,5,,6.3,6.4,12.7,0.488758553,41.54786
L18,Polyploid,A,WestWY,no,L18D ,L18D.2,0.00055,168,0.473484848,6.3,25,0.0006,0.0005,32,2.112,7,5,,6.4,6.2,12.6,0.473484848,41.54786
L18,Polyploid,A,WestWY,no,L18E ,L18E.1,0.00075,142,0.658761528,7.05,20,0.0007,0.0008,23,1.518,30,8,,7,7.1,14.1,0.658761528,41.54786
L18,Polyploid,A,WestWY,no,L18E ,L18E.2,0.0006,141,0.658761528,7,16,0.0005,0.0007,23,1.518,14,25,,6.9,7.1,14,0.658761528,41.54786
L20,Polyploid,A,WestWY,no,L20A,L20A.1,0.0011,78,1.515151515,7.45,36,0.001,0.0012,10,0.66,66,36,,7.6,7.3,14.9,1.515151515,41.6802
L20,Polyploid,A,WestWY,no,L20B ,L20B.1,0.0005,121,0.606060606,7.05,25,0.0005,0.0005,25,1.65,21,38,,6.9,7.2,14.1,0.606060606,41.6802
L20,Polyploid,A,WestWY,no,L20B ,L20B.2,0.0005,35,1.01010101,7.25,15,0.0005,0.0005,15,0.99,66,79,,7.1,7.4,14.5,1.01010101,41.6802
L20,Polyploid,A,WestWY,no,L20C,L20C.1,0.00045,87,0.688705234,6.2,28,0.0005,0.0004,22,1.452,55,38,,6.1,6.3,12.4,0.688705234,41.6802
L20,Polyploid,A,WestWY,no,L20C,L20C.2,0.00055,82,0.631313131,8.8,25,0.0006,0.0005,24,1.584,69,29,,9.2,8.4,17.6,0.631313131,41.6802
L20,Polyploid,A,WestWY,no,L20D,L20D.1,0.0009,55,1.515151515,7.5,27,0.0008,0.001,10,0.66,84,41,,7.1,7.9,15,1.515151515,41.6802
L20,Polyploid,A,WestWY,no,L20D,L20D.2,0.00115,55,1.377410468,4.5,24,0.0012,0.0011,11,0.726,72,53,,4.6,4.4,9,1.377410468,41.6802
L40,Polyploid,A,CentWY,no,L40.8,L40.8A,0.0005,143,0.561167228,5.75,32,0.0005,0.0005,27,1.782,33,4,,5.8,5.7,11.5,0.561167228,42.79738
L40,Polyploid,A,CentWY,no,L40.8,L40.8B,0.001,118,0.841750842,6.45,35,0.001,0.001,18,1.188,44,18,,6.4,6.5,12.9,0.841750842,42.79738
L40,Polyploid,A,CentWY,no,L40.9,L40.9A,0.0006,174,0.432900433,7.5,35,0.0005,0.0007,35,2.31,3,3,,7,8,15,0.432900433,42.79738
L40,Polyploid,A,CentWY,no,L40.9,L40.9B,0.00135,134,0.797448166,8.2,34,0.0013,0.0014,19,1.254,23,23,,7.9,8.5,16.4,0.797448166,42.79738
L40,Polyploid,A,CentWY,no,L40.10,L40.10A,0.0012,171,0.797448166,7,30,0.0012,0.0012,19,1.254,3,6,,7.3,6.7,14,0.797448166,42.79738
L40,Polyploid,A,CentWY,no,L40.10,L40.10B,0.00085,140,0.721500722,7.3,36,0.0008,0.0009,21,1.386,15,25,,7.1,7.5,14.6,0.721500722,42.79738
L40,Polyploid,A,CentWY,no,L40.11,L40.11A,0.0008,83,1.165501166,5.5,31,0.0008,0.0008,13,0.858,61,36,,5.2,5.8,11,1.165501166,42.79738
L40,Polyploid,A,CentWY,no,L40.11,L40.11B,0.0011,180,0.606060606,8.35,33,0.0012,0.001,25,1.65,0,0,,8.4,8.3,16.7,0.606060606,42.79738
L40,Polyploid,A,CentWY,no,L40.12,L40.12A,0.00135,92,1.082251082,6.1,27,0.0015,0.0012,14,0.924,33,55,,6.6,5.6,12.2,1.082251082,42.79738
L40,Polyploid,A,CentWY,no,L40.12,L40.12B,0.00065,78,0.688705234,8.5,32,0.0007,0.0006,22,1.452,48,54,,7.9,9.1,17,0.688705234,42.79738
L40,Polyploid,A,CentWY,no,L40.13,L40.13A,0.0012,150,0.688705234,6.65,33,0.0012,0.0012,22,1.452,19,11,,7,6.3,13.3,0.688705234,42.79738
L40,Polyploid,A,CentWY,no,L40.13,L40.13B,0.00045,152,0.432900433,5.2,37,0.0004,0.0005,35,2.31,13,15,,5,5.4,10.4,0.432900433,42.79738
L40,Polyploid,A,CentWY,no,L40.14,L40.14A,0.00095,142,0.721500722,6.95,32,0.0009,0.001,21,1.386,16,22,,7.5,6.4,13.9,0.721500722,42.79738
L40,Polyploid,A,CentWY,no,L40.14,L40.14B,0.00045,128,0.505050505,6.8,36,0.0005,0.0004,30,1.98,20,32,,6.6,7,13.6,0.505050505,42.79738
L40,Polyploid,A,CentWY,no,L40.15,L40.15A,0.0004,146,0.473484848,5.9,28,0.0004,0.0004,32,2.112,24,10,,5.8,6,11.8,0.473484848,42.79738
L40,Polyploid,A,CentWY,no,L40.15,L40.15B,0.0012,150,0.797448166,5.8,29,0.0012,0.0012,19,1.254,20,10,,5.5,6.1,11.6,0.797448166,42.79738
L40,Polyploid,A,CentWY,no,L40.16,L40.16A,0.0006,122,0.52246604,6.8,35,0.0006,0.0006,29,1.914,48,10,,6.6,7,13.6,0.52246604,42.79738
L40,Polyploid,A,CentWY,no,L40.16,L40.16B,0.00045,102,0.688705234,5.85,30,0.0005,0.0004,22,1.452,58,20,,6.2,5.5,11.7,0.688705234,42.79738
L40,Polyploid,A,CentWY,no,L40.17,L40.17A,0.0012,109,1.165501166,5.5,26,0.0012,0.0012,13,0.858,35,36,,5.3,5.7,11,1.165501166,42.79738
L40,Polyploid,A,CentWY,no,L40.17,L40.17B,0.0012,65,1.893939394,5.75,20,0.0012,0.0012,8,0.528,46,69,,5.5,6,11.5,1.893939394,42.79738
L41,Polyploid,A,CentWY,no,L41.A,L41.A1,0.00115,180,0.797448166,5.25,35,0.0012,0.0011,19,1.254,0,0,,5.3,5.2,10.5,0.797448166,42.80874
L41,Polyploid,A,CentWY,no,L41.A,L41.A2,0.001,151,0.891265597,5.4,26,0.001,0.001,17,1.122,29,0,,4.9,5.9,10.8,0.891265597,42.80874
L41,Polyploid,A,CentWY,no,L41.B,L41.B1,0.00045,112,1.082251082,4,23,0.0004,0.0005,14,0.924,39,29,,3.6,4.4,8,1.082251082,42.80874
L41,Polyploid,A,CentWY,no,L41.B,L41.B2,0.00025,83,0.841750842,4.35,24,0.0003,0.0002,18,1.188,48,49,,4.3,4.4,8.7,0.841750842,42.80874
L41,Polyploid,A,CentWY,no,L41.C,L41.C1,0.0002,131,0.606060606,4.4,32,0.0002,0.0002,25,1.65,26,23,,4,4.8,8.8,0.606060606,42.80874
L41,Polyploid,A,CentWY,no,L41.C,L41.C2,0.0005,165,0.488758553,5.95,29,0.0004,0.0006,31,2.046,10,5,,6,5.9,11.9,0.488758553,42.80874
L41,Polyploid,A,CentWY,no,L41.D,L41.D1,0.001,118,0.797448166,6.95,37,0.001,0.001,19,1.254,32,30,,7.2,6.7,13.9,0.797448166,42.80874
L41,Polyploid,A,CentWY,no,L41.D,L41.D2,0.001,119,1.01010101,6.15,25,0.001,0.001,15,0.99,25,36,,6.1,6.2,12.3,1.01010101,42.80874
L41,Polyploid,A,CentWY,no,L41.E,L41.E1,0.0008,83,0.757575758,6,33,0.0005,0.0005,20,1.32,54,43,,6.2,5.8,12,0.757575758,42.80874
L41,Polyploid,A,CentWY,no,L41.E,L41.E2,0.001,87,1.165501166,6.3,36,0.0011,0.001,13,0.858,64,29,,6.3,6.3,12.6,1.165501166,42.80874
C21,Polyploid,A,Montana,no,C21A,C21A.1,0.00095,101,1.01010101,5.65,27,0.0009,0.001,15,0.99,55,24,,5.6,5.7,11.3,1.01010101,46.33291
C21,Polyploid,A,Montana,no,C21A,C21A.2,0.00095,98,0.841750842,6.6,28,0.0009,0.001,18,1.188,58,24,,6.7,6.5,13.2,0.841750842,46.33291
C21,Polyploid,A,Montana,no,C21B,C21B.1,0.00095,113,0.891265597,6.15,27,0.001,0.0009,17,1.122,52,15,,6.1,6.2,12.3,0.891265597,46.33291
C21,Polyploid,A,Montana,no,C21B,C21B.2,0.00115,87,0.946969697,7.45,36,0.0012,0.0011,16,1.056,56,37,,7.5,7.4,14.9,0.946969697,46.33291
C21,Polyploid,A,Montana,no,C21C,C21C.1,0.0011,113,0.841750842,7.25,22,0.0011,0.0011,18,1.188,39,28,,7.1,7.4,14.5,0.841750842,46.33291
C21,Polyploid,A,Montana,no,C21C,C21C.2,0.00125,99,0.946969697,7.55,25,0.0012,0.0013,16,1.056,30,51,,7.5,7.6,15.1,0.946969697,46.33291
C43,Polyploid,A,BC,no,C43.A,C43.A1,0.00115,119,0.658761528,9.5,34,0.0012,0.0011,23,1.518,28,33,,9.9,9.1,19,0.658761528,50.60573
C43,Polyploid,A,BC,no,C43.A,C43.A2,0.00105,131,0.606060606,9.85,29,0.001,0.0011,25,1.65,33,16,,9.8,9.9,19.7,0.606060606,50.60573
C43,Polyploid,A,BC,no,C43.B,C43.B1,0.0005,121,0.52246604,8.65,18,0.0005,0.0005,29,1.914,27,32,,8.2,9.1,17.3,0.52246604,50.60573
