pop,ploidy,ms,region,garden,mom,id,weight,angle.of.attack,terminal.velocity,bristle.length,number.of.bristles,weight.1,weight.2,frames,time.to.travel.1m,angle.of.attack.a,angle.of.attack.b,notes,bristle.length.a,bristle.length.b,total.bristle.length,t.velocity,lat
C43,Polyploid,A,BC,no,C43.B,C43.B2,0.00055,140,0.505050505,9.3,20,0.0005,0.0006,30,1.98,27,13,,9.4,9.2,18.6,0.505050505,50.60573
C43,Polyploid,A,BC,no,C43.C,C43.C1,0.0005,112,0.757575758,6.55,14,0.0005,0.0005,20,1.32,38,30,,6.6,6.5,13.1,0.757575758,50.60573
C54,Polyploid,A,Yukon,no,C54.A,C54.A1,0.0005,73,1.165501166,5.95,20,0.0006,0.0008,13,0.858,60,47,,5.8,6.1,11.9,1.165501166,60.83603
C54,Polyploid,A,Yukon,no,C54.A,C54.A2,0.00055,81,1.082251082,6.8,23,0.0008,0.0009,14,0.924,56,43,,6.4,7.2,13.6,1.082251082,60.83603
C54,Polyploid,A,Yukon,no,C54.B,C54.B1,0.0006,108,0.946969697,6.6,24,0.0012,0.0013,16,1.056,44,28,,6.8,6.4,13.2,0.946969697,60.83603
C54,Polyploid,A,Yukon,no,C54.B,C54.B2,0.00095,125,1.01010101,6.85,23,0.0012,0.0012,15,0.99,28,27,,6.8,6.9,13.7,1.01010101,60.83603
C54,Polyploid,A,Yukon,no,C54Bulk,C54BULK.1,0.00045,124,0.721500722,8.1,46,0.0009,0.0008,21,1.386,38,18,,8.4,7.8,16.2,0.721500722,60.83603
C54,Polyploid,A,Yukon,no,C54Bulk,C54BULK.2,0.0008,97,0.841750842,6.5,22,0.0005,0.0006,18,1.188,47,36,,6.5,6.5,13,0.841750842,60.83603
B42,Diploid,S,BoFoCo,yes,AW0155,AW0155.1,0.00105,68,1.893939394,4.55,31,0.0011,0.001,8,0.528,44,68,,4.5,4.6,9.1,1.893939394,40.107
B42,Diploid,S,BoFoCo,yes,AW0155,AW0155.2,0.00085,78,1.515151515,4.85,33,0.0008,0.0009,10,0.66,40,62,,5.1,4.6,9.7,1.515151515,40.107
B42,Diploid,S,BoFoCo,yes,AW0157,AW0157.1,0.00055,91,0.721500722,6.5,28,0.0006,0.0005,21,1.386,35,54,,6.4,6.6,13,0.721500722,40.107
B42,Diploid,S,BoFoCo,yes,AW0157,AW0157.2,0.0005,81,0.757575758,6.45,32,0.0005,0.0005,20,1.32,36,63,,6.6,6.3,12.9,0.757575758,40.107
B42,Diploid,S,BoFoCo,yes,AW0158,AW0158.1,0.0012,110,1.165501166,5.3,29,0.0012,0.0012,13,0.858,25,45,,5.1,5.5,10.6,1.165501166,40.107
B42,Diploid,S,BoFoCo,yes,AW0158,AW0158.2,0.00125,98,1.377410468,5.4,29,0.0012,0.0013,11,0.726,64,18,,5.6,5.2,10.8,1.377410468,40.107
B42,Diploid,S,BoFoCo,yes,AW0159,AW0159.1,0.0013,100,1.01010101,5.5,39,0.0013,0.0013,15,0.99,30,50,,5.9,5.1,11,1.01010101,40.107
B42,Diploid,S,BoFoCo,yes,AW0159,AW0159.2,0.0011,96,1.01010101,5.65,33,0.0011,0.0011,15,0.99,32,52,,5.6,5.7,11.3,1.01010101,40.107
B42,Diploid,S,BoFoCo,yes,AW0160,AW0160.1,0.001,93,1.515151515,4.55,32,0.001,0.001,10,0.66,64,23,,4.6,4.5,9.1,1.515151515,40.107
B42,Diploid,S,BoFoCo,yes,AW0160,AW0160.2,0.0008,91,1.683501684,4.65,24,0.0008,0.0008,9,0.594,29,60,,4.5,4.8,9.3,1.683501684,40.107
B42,Diploid,S,BoFoCo,yes,AW0161,AW0161.1,0.00125,116,1.165501166,5.75,30,0.0013,0.0012,13,0.858,18,46,,5.8,5.7,11.5,1.165501166,40.107
B42,Diploid,S,BoFoCo,yes,AW0161,AW0161.2,0.00125,119,1.262626263,6,25,0.0012,0.0013,12,0.792,39,22,,6.1,5.9,12,1.262626263,40.107
B42,Diploid,S,BoFoCo,yes,AW0162,AW0162.1,0.001,101,1.165501166,6,28,0.001,0.001,13,0.858,56,23,,5.9,6.1,12,1.165501166,40.107
B42,Diploid,S,BoFoCo,yes,AW0162,AW0162.2,0.00135,56,1.683501684,6.15,26,0.0013,0.0014,9,0.594,50,74,,6,6.3,12.3,1.683501684,40.107
B42,Diploid,S,BoFoCo,yes,AW0163,AW0163.1,0.00085,105,2.525252525,5.4,18,0.0008,0.0009,6,0.396,71,4,,5.6,5.2,10.8,2.525252525,40.107
B42,Diploid,S,BoFoCo,yes,AW0163,AW0163.2,0.00115,113,1.683501684,5.6,32,0.0011,0.0012,9,0.594,13,54,,5.8,5.4,11.2,1.683501684,40.107
B42,Diploid,S,BoFoCo,yes,AW0164,AW0164.1,0.0014,80,1.262626263,6.15,28,0.0014,0.0014,12,0.792,75,25,,6.6,5.7,12.3,1.262626263,40.107
B42,Diploid,S,BoFoCo,yes,AW0164,AW0164.2,0.0015,102,1.377410468,5.65,24,0.0015,0.0015,11,0.726,20,58,,5.5,5.8,11.3,1.377410468,40.107
B42,Diploid,S,BoFoCo,yes,AW0165,AW0165.1,0.0014,43,2.525252525,4.7,28,0.0014,0.0014,6,0.396,84,53,,4.7,4.7,9.4,2.525252525,40.107
B42,Diploid,S,BoFoCo,yes,AW0165,AW0165.2,0.00145,57,2.164502165,4.6,29,0.0014,0.0015,7,0.462,37,86,,4.2,5,9.2,2.164502165,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTB,B42ALTB1,0.001,78,1.082251082,4.85,32,0.001,0.001,14,0.924,62,40,,4.9,4.8,9.7,1.082251082,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTB,B42ALTB2,0.001,39,1.515151515,5.5,43,0.001,0.001,10,0.66,75,66,,5.4,5.6,11,1.515151515,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTC,B42ALTC1,0.00045,99,0.891265597,3.95,37,0.0005,0.0004,17,1.122,77,4,,3.9,4,7.9,0.891265597,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTC,B42ALTC2,0.00075,104,1.515151515,3.45,38,0.0007,0.0008,10,0.66,62,14,,3.3,3.6,6.9,1.515151515,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTD,B42ALTD1,0.001,94,1.515151515,4.65,28,0.001,0.001,10,0.66,54,32,,4.6,4.7,9.3,1.515151515,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTD,B42ALTD2,0.0003,75,0.797448166,4.45,21,0.0004,0.0002,19,1.254,72,33,,4.2,4.7,8.9,0.797448166,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTF,B42ALTF1,0.00055,43,1.082251082,5.1,37,0.0005,0.0006,14,0.924,73,64,,5.2,5,10.2,1.082251082,40.107
B42,Diploid,S,BoFoCo,yes,B42ALTF,B42ALTF2,0.00045,33,1.262626263,5.7,42,0.0005,0.0004,12,0.792,73,74,,5.6,5.8,11.4,1.262626263,40.107
B46,Diploid,S,BoFoCo,yes,AW0005,AW0005.1,0.0007,140,0.757575758,4.8,26,0.0007,0.0007,20,1.32,20,20,above 180,4.7,4.9,9.6,0.757575758,40.53841
B46,Diploid,S,BoFoCo,yes,AW0005,AW0005.2,0.00085,132,0.891265597,5.2,35,0.0009,0.0008,17,1.122,18,30,above 180,5,5.4,10.4,0.891265597,40.53841
B46,Diploid,S,BoFoCo,yes,AW0006,AW0006.1,0.0005,112,0.721500722,5.05,34,0.0005,0.0005,21,1.386,43,25,,4.9,5.2,10.1,0.721500722,40.53841
B46,Diploid,S,BoFoCo,yes,AW0006,AW0006.2,0.00105,133,0.946969697,5.05,33,0.001,0.0011,16,1.056,23,24,,6,4.1,10.1,0.946969697,40.53841
B46,Diploid,S,BoFoCo,yes,AW0007,AW0007.1,0.00105,114,1.683501684,4.85,31,0.0011,0.001,9,0.594,20,46,,5.1,4.6,9.7,1.683501684,40.53841
B46,Diploid,S,BoFoCo,yes,AW0007,AW0007.2,0.00095,111,1.515151515,5.15,34,0.0009,0.001,10,0.66,30,39,,5.1,5.2,10.3,1.515151515,40.53841
B46,Diploid,S,BoFoCo,yes,AW0008,AW0008.1,0.0009,92,1.515151515,4.65,34,0.0009,0.0009,10,0.66,18,70,,4.7,4.6,9.3,1.515151515,40.53841
B46,Diploid,S,BoFoCo,yes,AW0008,AW0008.2,0.00105,84,1.377410468,4.95,35,0.0011,0.001,11,0.726,32,64,,5.1,4.8,9.9,1.377410468,40.53841
B46,Diploid,S,BoFoCo,yes,AW0009,AW0009.1,0.00145,113,1.377410468,3.7,23,0.0015,0.0014,11,0.726,38,29,,3.5,3.9,7.4,1.377410468,40.53841
B46,Diploid,S,BoFoCo,yes,AW0009,AW0009.2,0.0012,133,1.082251082,4.2,29,0.0012,0.0012,14,0.924,27,20,above 180,4.2,4.2,8.4,1.082251082,40.53841
B46,Diploid,S,BoFoCo,yes,AW0010,AW0010.1,0.0012,160,1.165501166,4.9,26,0.0012,0.0012,13,0.858,20,0,,4.9,4.9,9.8,1.165501166,40.53841
B46,Diploid,S,BoFoCo,yes,AW0010,AW0010.2,0.0011,122,1.01010101,4.75,27,0.0011,0.0011,15,0.99,18,40,,5,4.5,9.5,1.01010101,40.53841
B46,Diploid,S,BoFoCo,yes,AW0011,AW0011.1,0.00045,87,0.946969697,3.5,34,0.0005,0.0004,16,1.056,60,33,,3.3,3.7,7,0.946969697,40.53841
B46,Diploid,S,BoFoCo,yes,AW0011,AW0011.2,0.0009,111,1.262626263,4.15,29,0.0009,0.0009,12,0.792,46,23,,4.6,3.7,8.3,1.262626263,40.53841
B46,Diploid,S,BoFoCo,yes,AW0012,AW0012.1,0.00105,77,1.377410468,4.4,37,0.0011,0.001,11,0.726,70,33,,4,4.8,8.8,1.377410468,40.53841
B46,Diploid,S,BoFoCo,yes,AW0012,AW0012.2,0.001,92,1.377410468,4.2,35,0.0009,0.0011,11,0.726,62,26,,4.9,3.5,8.4,1.377410468,40.53841
B46,Diploid,S,BoFoCo,yes,AW0013,AW0013.1,0.0012,144,1.165501166,3.45,29,0.0012,0.0012,13,0.858,36,0,above 180,3.5,3.4,6.9,1.165501166,40.53841
B46,Diploid,S,BoFoCo,yes,AW0013,AW0013.2,0.00105,123,1.082251082,4.45,32,0.001,0.0011,14,0.924,22,35,above 180,4.6,4.3,8.9,1.082251082,40.53841
B46,Diploid,S,BoFoCo,yes,AW0014,AW0014.1,0.00095,98,1.165501166,5.15,39,0.0009,0.001,13,0.858,40,42,,5,5.3,10.3,1.165501166,40.53841
B46,Diploid,S,BoFoCo,yes,AW0014,AW0014.2,0.0007,61,1.515151515,4.25,38,0.0007,0.0007,10,0.66,45,74,,4.4,4.1,8.5,1.515151515,40.53841
B49,Diploid,S,BoFoCo,yes,AW0032,AW0032.1,0.0005,74,1.01010101,3.95,26,0.0005,0.0005,15,0.99,48,58,,3.9,4,7.9,1.01010101,40.84031
B49,Diploid,S,BoFoCo,yes,AW0032,AW0032.2,0.00055,60,1.262626263,5.25,26,0.0006,0.0005,12,0.792,82,38,,5.5,5,10.5,1.262626263,40.84031
B49,Diploid,S,BoFoCo,yes,AW0033,AW0033.1,0.0006,51,1.515151515,4.3,26,0.0005,0.0007,10,0.66,75,54,,4.4,4.2,8.6,1.515151515,40.84031
B49,Diploid,S,BoFoCo,yes,AW0033,AW0033.2,0.00095,122,0.946969697,5.7,25,0.0009,0.001,16,1.056,30,28,,6,5.4,11.4,0.946969697,40.84031
B49,Diploid,S,BoFoCo,yes,AW0034,AW0034.1,0.00045,79,0.757575758,5.05,29,0.0005,0.0004,20,1.32,70,31,,5.1,5,10.1,0.757575758,40.84031
B49,Diploid,S,BoFoCo,yes,AW0034,AW0034.2,0.0008,82,1.515151515,5.5,30,0.0008,0.0008,10,0.66,77,21,,5.4,5.6,11,1.515151515,40.84031
B49,Diploid,S,BoFoCo,yes,AW0036,AW0036.1,0.0011,39,1.893939394,5.2,29,0.0011,0.0011,8,0.528,80,61,,5.2,5.2,10.4,1.893939394,40.84031
B49,Diploid,S,BoFoCo,yes,AW0036,AW0036.2,0.00105,47,1.262626263,4.7,28,0.001,0.0011,12,0.792,68,65,,4.8,4.6,9.4,1.262626263,40.84031
B49,Diploid,S,BoFoCo,yes,AW0038,AW0038.1,0.0008,60,1.893939394,3.85,25,0.0008,0.0008,8,0.528,55,65,,4,3.7,7.7,1.893939394,40.84031
B49,Diploid,S,BoFoCo,yes,AW0038,AW0038.2,0.001,117,1.01010101,4.2,23,0.001,0.001,15,0.99,26,37,,4.2,4.2,8.4,1.01010101,40.84031
B49,Diploid,S,BoFoCo,yes,AW0039,AW0039.1,0.00085,69,1.683501684,4.65,29,0.0008,0.0009,9,0.594,64,47,,4.6,4.7,9.3,1.683501684,40.84031
B49,Diploid,S,BoFoCo,yes,AW0039,AW0039.2,0.0008,73,1.893939394,5.3,28,0.0008,0.0008,8,0.528,36,71,,5.1,5.5,10.6,1.893939394,40.84031
B49,Diploid,S,BoFoCo,yes,AW0040,AW0040.1,0.00095,64,2.164502165,4.5,29,0.001,0.0009,7,0.462,82,34,,4.6,4.4,9,2.164502165,40.84031
B49,Diploid,S,BoFoCo,yes,AW0040,AW0040.2,0.0008,59,1.515151515,3.8,34,0.0008,0.0008,10,0.66,75,46,,3.7,3.9,7.6,1.515151515,40.84031
B49,Diploid,S,BoFoCo,yes,AW0041,AW0041.1,0.0008,34,2.164502165,4.7,29,0.0008,0.0008,7,0.462,86,60,,4.4,5,9.4,2.164502165,40.84031
B49,Diploid,S,BoFoCo,yes,AW0041,AW0041.2,0.001,39,2.525252525,4.15,22,0.001,0.001,6,0.396,80,61,,4.1,4.2,8.3,2.525252525,40.84031
B49,Diploid,S,BoFoCo,yes,AW0042,AW0042.1,0.0008,76,2.164502165,5,25,0.0008,0.0008,7,0.462,57,47,,5.4,4.6,10,2.164502165,40.84031
B49,Diploid,S,BoFoCo,yes,AW0042,AW0042.2,0.0007,67,1.515151515,4.5,25,0.0007,0.0007,10,0.66,65,48,,4.6,4.4,9,1.515151515,40.84031
B49,Diploid,S,BoFoCo,yes,AW0043,AW0043.1,0.0008,48,2.525252525,3.75,28,0.0008,0.0008,6,0.396,77,55,,3.4,4.1,7.5,2.525252525,40.84031
B49,Diploid,S,BoFoCo,yes,AW0043,AW0043.2,0.00055,52,2.525252525,3.35,27,0.0005,0.0006,6,0.396,75,53,,3.5,3.2,6.7,2.525252525,40.84031
L12,Diploid,S,Laramie,yes,L12A,L12A.1,0.00045,85,0.757575758,4.95,28,0.0004,0.0005,20,1.32,89,6,,4.8,5.1,9.9,0.757575758,41.25287
L12,Diploid,S,Laramie,yes,L12A,L12A.2,0.0006,61,0.946969697,5,37,0.0006,0.0006,16,1.056,73,46,,4.5,5.5,10,0.946969697,41.25287
L12,Diploid,S,Laramie,yes,L12B,L12B.1,0.00095,64,1.515151515,4.05,29,0.001,0.0009,10,0.66,64,52,,4.1,4,8.1,1.515151515,41.25287
L12,Diploid,S,Laramie,yes,L12B,L12B.2,0.00045,70,1.082251082,2.65,31,0.0005,0.0004,14,0.924,73,37,,2.1,3.2,5.3,1.082251082,41.25287
L12,Diploid,S,Laramie,yes,L12D,L12D.1,0.0007,94,0.891265597,4.45,33,0.0007,0.0007,17,1.122,59,27,,4.6,4.3,8.9,0.891265597,41.25287
L12,Diploid,S,Laramie,yes,L12D,L12D.2,0.00065,109,0.891265597,5.1,29,0.0007,0.0006,17,1.122,42,29,,5.5,4.7,10.2,0.891265597,41.25287
L12,Diploid,S,Laramie,yes,L12E,L12E.1,0.00075,87,1.262626263,5.2,37,0.0008,0.0007,12,0.792,64,29,,5.1,5.3,10.4,1.262626263,41.25287
L12,Diploid,S,Laramie,yes,L12E,L12E.2,0.0007,65,2.525252525,4.85,31,0.0007,0.0007,6,0.396,60,55,,4.7,5,9.7,2.525252525,41.25287
L12,Diploid,S,Laramie,yes,L12F,L12F.1,0.00045,82,0.841750842,5.6,29,0.0004,0.0005,18,1.188,43,55,,5.5,5.7,11.2,0.841750842,41.25287
L12,Diploid,S,Laramie,yes,L12F,L12F.2,0.0005,76,1.165501166,5.65,38,0.0004,0.0006,13,0.858,54,50,,5.6,5.7,11.3,1.165501166,41.25287
L12,Diploid,S,Laramie,yes,L12G,L12G.1,0.00105,57,2.164502165,5.45,32,0.0011,0.001,7,0.462,73,50,,5.2,5.7,10.9,2.164502165,41.25287
L12,Diploid,S,Laramie,yes,L12G,L12G.2,0.0005,64,1.377410468,5.8,31,0.001,0.001,11,0.726,73,43,,5.6,6,11.6,1.377410468,41.25287
L12,Diploid,S,Laramie,yes,L12H,L12H.1,0.00105,29,1.377410468,3.75,19,0.0003,0.0002,11,0.726,70,81,,4.3,3.2,7.5,1.377410468,41.25287
L12,Diploid,S,Laramie,yes,L12H,L12H.2,0.001,16,1.262626263,4.8,19,0.0004,0.0004,12,0.792,76,88,,4.9,4.7,9.6,1.262626263,41.25287
C59,Diploid,S,Yukon,no,C59Bulk,C59Bulk.1,0.00065,59,1.683501684,3.3,22,0.0008,0.0005,9,0.594,44,77,,3.2,3.4,6.6,1.683501684,62.1235
C59,Diploid,S,Yukon,no,C59Bulk,C59Bulk.2,0.00035,56,1.165501166,3.95,22,0.0004,0.0003,13,0.858,42,82,,4,3.9,7.9,1.165501166,62.1235
C59,Diploid,S,Yukon,no,C59.B,C59.B1,0.00095,81,1.165501166,6.25,37,0.001,0.0009,13,0.858,58,41,,6.1,6.4,12.5,1.165501166,62.1235
C59,Diploid,S,Yukon,no,C59.B,C59.B2,0.0008,59,1.377410468,5.95,44,0.0008,0.0008,11,0.726,64,57,,5.4,6.5,11.9,1.377410468,62.1235
C59,Diploid,S,Yukon,no,C59.C,C59.C1,0.0009,119,1.082251082,4.75,29,0.0009,0.0009,14,0.924,38,23,,4.4,5.1,9.5,1.082251082,62.1235
C59,Diploid,S,Yukon,no,C59.C,C59.C2,0.0008,105,1.082251082,4.85,27,0.0007,0.0009,14,0.924,65,10,,4.8,4.9,9.7,1.082251082,62.1235
C59,Diploid,S,Yukon,no,C59.D,C59.D1,0.0007,129,0.721500722,4.85,46,0.0007,0.0007,21,1.386,32,19,,5.1,4.6,9.7,0.721500722,62.1235
C59,Diploid,S,Yukon,no,C59.D,C59.D2,0.00025,96,0.688705234,4.85,44,0.0003,0.0002,22,1.452,51,33,,4.6,5.1,9.7,0.688705234,62.1235