garden,g.region,ms.g,field.tag,pop,s.region,ms,rep,mom,year,surv,leaf.num,leaf.length,bud.num,field.tag.new,root.volume,total.volume,Notes
SS2,S.g,S,62,C85,A.s,A,EH0092.2,EH0092,5,1,68,41,1,303,0.6,1.6,1/2 ct
SS2,S.g,S,64,B42,S.s,S,EH0234.23,EH0234,5,1,128,58,3,304,1.3,7.3,1/4 ct
SS2,S.g,S,65,L17,AO.s,A,EH0153.17,EH0153,5,1,52,36,2,305,0.5,1,1/2 ct 
SS2,S.g,S,68,C27,A.s,A,EH0011.30,EH0011,5,1,26,42,0,306,0.5,0.7,(Full)
SS2,S.g,S,78,C85,A.s,A,EH0086.25,EH0086,5,1,29,47,0,307,0.4,1.4,(Full)
SS2,S.g,S,85,L06,AO.s,A,EH0157.28,EH0157,5,1,116,26,1,308,0.7,2.6,1/4 ct
SS2,S.g,S,93,C27,A.s,A,EH0020.18,EH0020,5,1,24,35,0,309,0.2,0.4,"(Full)-Quite small, but healthy"
SS2,S.g,S,106,L06,AO.s,A,EH0171.26,EH0171,5,1,120,41,2,310,0.6,1.9,1/4 ct
SS2,S.g,S,112,B46,S.s,S,AW0011.9,AW0011,5,1,48,48,1,311,0.6,2.15,1/2 ct
SS2,S.g,S,113,B42,S.s,S,EH0239.14,EH0239,5,1,25,55,0,312,1.2,2.2,(Full)
SS2,S.g,S,117,L12,SO.s,S,AW0292.2,AW0292,5,1,51,43,1,313,0.05,0.7,1/3 ct
SS2,S.g,S,124,L17,AO.s,A,EH0147.3,EH0147,5,1,68,35,2,314,0.6,1.5,1/2 ct
SS2,S.g,S,126,C86,A.s,A,EH0072.23,EH0072,5,1,108,42,2,315,0.6,NA,1/4 ct
SS2,S.g,S,136,L17,AO.s,A,EH0134.4,EH0134,5,1,54,29,1,316,0.3,1.5,1/2 ct
SS2,S.g,S,145,B46,S.s,S,AW0019.25,AW0019,5,1,46,48,1,317,0.8,1.9,1/2 ct
SS2,S.g,S,146,L11,SO.s,S,AW0191.11,AW0191,5,1,34,36,0,318,0.2,0.8,(Full)
SS2,S.g,S,147,L17,AO.s,A,EH0138.13,EH0138,5,1,33,42,0,319,0.3,0.7,(Full)
SS2,S.g,S,157,L16,AO.s,A,EH0120.18,EH0120,5,1,11,24,0,320,0.2,0.4,"(Full) -very small, stressed"
SS2,S.g,S,162,B42,S.s,S,EH0234.25,EH0234,5,1,88,72,3,321,0.7,8.9,1/4 ct
SS2,S.g,S,165,B42,S.s,S,AW0176.3,AW0176,5,1,100,52,1,322,0.6,2.9,1/4 ct
SS2,S.g,S,167,B42,S.s,S,EH0235.23,EH0235,5,1,25,43,0,323,0.3,1,(Full)
SS2,S.g,S,171,B42,S.s,S,EH0233.14,EH0233,5,1,112,53,2,324,0.9,5.6,1/4 ct
SS2,S.g,S,175,B49,SO.s,S,EH0190.13,EH0190,5,1,68,45,1,325,0.4,2.2,1/2 ct
SS2,S.g,S,178,C85,A.s,A,EH0086.8,EH0086,5,1,44,49,0,326,0.4,0.9,(Full)
SS2,S.g,S,180,B49,SO.s,S,EH0188.26,EH0188,5,1,32,45,0,327,0.6,0.9,(Full)
SS2,S.g,S,189,B49,SO.s,S,EH0200.21,EH0200,5,1,40,40,0,328,0.3,0.6,(Full)
SS2,S.g,S,193,B53,S.s,S,EH0248.4,EH0248,5,1,78,40,2,329,1,4,1/2 ct
SS2,S.g,S,210,B49,SO.s,S,EH0194.9,EH0194,5,1,48,38,2,330,0.6,1.6,1/2 ct
SS2,S.g,S,228,L12,SO.s,S,AW0291.16,AW0291,5,1,64,42,0,331,0.7,3.1,1/4 ct
SS1,S.g,S,58,L06,AO.s,A,EH0167.24,EH0167,5,1,38,35,0,332,0.6,1.3,1/2 ct
SS1,S.g,S,59,B46,S.s,S,AW0016.26,AW0016,5,1,27,40,0,333,0.7,1,(Full)
SS1,S.g,S,79,B42,S.s,S,EH0234.31,EH0234,5,0.5,14,10,0,334,1,1,"(Full) -Barely alive, gnarled leaves - no leaves when volume taken"
SS1,S.g,S,141,B53,S.s,S,EH0262.17,EH0262,5,0.5,22,22,0,335,0.4,0.6,(Full) -Barely alive
SS1,S.g,S,163,B53,S.s,S,EH0254.13,EH0254,5,1,120,43,0,336,0.4,2.3,1/4 ct
SS1,S.g,S,171,C85,A.s,A,EH0088.23,EH0088,5,1,104,32,0,337,0.6,0.9,1/4 ct
SS1,S.g,S,202,B46,S.s,S,AW0007.2,AW0007,5,1,22,20,0,338,0.7,0.9,(Full)
SS1,S.g,S,274,B42,S.s,S,AW0173.20,AW0173,5,1,76,46,0,339,0.2,4.2,1/4 ct
SO2,SO.g,S,14,L06,AO.s,A,EH0171.28,EH0171,5,0.5,34,6,0,340,0.9,1.3,"(Full) - Barely alive, stunted"
SO2,SO.g,S,87,C27,A.s,A,EH0005.3,EH0005,5,1,30,16,1,341,0.3,0.6,(Full)
SO2,SO.g,S,137,B53,S.s,S,EH0262.2,EH0262,5,1,92,23,0,342,0.7,2.9,1/4 ct
SO2,SO.g,S,144,B49,SO.s,S,EH0199.8,EH0199,5,1,70,14,1,343,0.3,3.5,1/2 ct
AO1,AO.g,A,44,L16,AO.s,A,EH0123.2,EH0123,5,1,31,14,1,344,0.9,1.1,(Full)
SO1,SO.g,S,23,L16,AO.s,A,EH0129.6,EH0129,5,1,18,23,0,345,2,2.8,(Full)
SO1,SO.g,S,126,L06,AO.s,A,EH0169.16,EH0169,5,1,168,20,1,346,1.3,3.4,1/4 ct
SO1,SO.g,S,249,L16,AO.s,A,EH0123.22,EH0123,5,1,39,16,0,347,0.6,1,(Full)
SO1,SO.g,S,300,L16,AO.s,A,EH0118.13,EH0118,5,1,72,21,1,348,0.3,0.7,1/3 ct
AA1,A.g,A,44,C85,A.s,A,EH0087.14,EH0087,5,1,128,20,4,350,0.7,6.3,1/4 ct [AAI: flowers starting to set seed ->only one released]
AA1,A.g,A,106,B46,S.s,S,AW0014.21,AW0014,5,1,120,32,6,351,1.8,10.8,1/4 ct -seed releases (1)
AA1,A.g,A,116,B46,S.s,S,AW0010.16,AW0010,5,1,220,26,12,352,3.1,17.2,1/4 ct
AA1,A.g,A,153,B46,S.s,S,AW0010.3,AW0010,5,1,140,24,0,353,1.2,8.5,"1/4 ct -Looks odd, escepa? Sexual?"
AA1,A.g,A,163,B42,S.s,S,EH0236.18,EH0236,5,1,124,25,6,354,0.7,6.3,1/4 ct
AA1,A.g,A,164,C27,A.s,A,EH0024.16,EH0024,5,1,160,21,9,355,0.9,10.9,1/4 ct
AA1,A.g,A,278,L11,SO.s,S,AW0194.11,AW0194,5,1,124,25,11,356,1.3,6.7,1/4 ct
AA2,A.g,A,1,B49,SO.s,S,EH0200.22,EH0200,5,1,69,25,2,357,0.9,3.1,"1/3 ct [AA2: Flowers in same stage as site 1; however, none released.]"
AA2,A.g,A,52,C86,A.s,A,EH0053.3,EH0053,5,1,112,17,4,358,1,4.3,1/4 ct
AA2,A.g,A,53,B42,S.s,S,EH0234.24,EH0234,5,1,92,18,3,359,0.6,2.7,1/4 ct
AA2,A.g,A,62,C85,A.s,A,EH0077.3,EH0077,5,1,88,24,3,360,1,5.4,1/4 ct
AA2,A.g,A,78,L17,AO.s,A,EH0134.13,EH0134,5,1,30,13,4,361,2.2,3.7,(Full)
AA2,A.g,A,114,C85,A.s,A,EH0087.12,EH0087,5,1,68,20,1,362,1.3,2.5,1/4 ct
AA2,A.g,A,125,L11,SO.s,S,AW0212.17,AW0212,5,1,96,19,2,363,0.5,1,1/4 ct
AA2,A.g,A,131,L17,AO.s,A,EH0141.28,EH0141,5,1,160,25,4,364,1.1,5.3,1/4 ct
AA2,A.g,A,141,L06,AO.s,A,EH0171.16,EH0171,5,1,96,18,5,365,1,3.9,1/4 ct
AA2,A.g,A,147,L12,SO.s,S,AW0286.32,AW0286,5,1,21,17,1,366,0.4,1,(Full) -Stressed
AA2,A.g,A,174,L17,AO.s,A,EH0142.12,EH0142,5,1,120,19,3,367,0.8,2.9,1/4 ct
AA2,A.g,A,175,L11,SO.s,S,AW0194.6,AW0194,5,1,50,17,2,368,1,1.9,1/2 ct
AA2,A.g,A,196,B46,S.s,S,AW0014.23,AW0014,5,1,112,15,1,369,1.5,3.5,1/4 ct
AA2,A.g,A,197,L06,AO.s,A,EH0154.2,EH0154,5,1,78,16,2,370,0.8,1.2,1/2 ct
AA2,A.g,A,213,C85,A.s,A,EH0087.23,EH0087,5,1,88,19,1,371,0.8,1.8,1/4 ct
AA2,A.g,A,231,B49,SO.s,S,EH0187.22,EH0187,5,1,57,24,2,372,0.7,1.7,1/3 ct
AA2,A.g,A,258,B46,S.s,S,AW0019.20,AW0019,5,1,23,20,0,373,0.8,1.4,(Full) -Looks odd
AA2,A.g,A,270,L16,AO.s,A,EH0114.10,EH0114,5,1,100,19,3,374,1.4,3,1/4 ct
AA2,A.g,A,275,B42,S.s,S,EH0242.20,EH0242,5,1,56,19,1,375,0.7,1.9,1/2 ct
AA2,A.g,A,281,C27,A.s,A,EH0026.24,EH0026,5,1,168,25,4,376,0.9,6.8,1/4 ct
SS2,S.g,S,12,L12,SO.s,S,AW0283.10,AW0283,5,1,60,31,2,377,0.7,3,1/2 ct
SS2,S.g,S,32,B53,S.s,S,EH0273.18,EH0273,5,1,56,54,1,378,0.7,1.9,1/2 ct
SS2,S.g,S,42,L17,AO.s,A,EH0134.15,EH0134,5,1,112,32,1,379,1.1,3.9,1/4 ct
SS2,S.g,S,44,B42,S.s,S,AW0173.12,AW0173,5,1,62,45,1,380,1.2,2.8,1/2 ct
SS2,S.g,S,45,C27,A.s,A,EH0019.18,EH0019,5,1,108,43,2,381,1.1,4.1,1/4 ct
SS2,S.g,S,50,C27,A.s,A,EH0024.22,EH0024,5,1,58,53,0,382,1.1,1.8,1/2 ct
SS2,S.g,S,52,B46,S.s,S,AW0016.22,AW0016,5,1,40,50,1,383,1.6,3.4,1/2 ct
SS2,S.g,S,53,B42,S.s,S,AW0176.1,AW0176,5,1,35,67,0,384,0.6,2.3,(Full)
SS2,S.g,S,54,C85,A.s,A,EH0074.29,EH0074,5,1,82,40,2,385,1.1,2.7,1/2 ct
AO1,AO.g,A,53,L17,AO.s,A,EH0141.5,EH0141,5,1,66,15,2,401,0.4,1.5,1/2 ct
AO1,AO.g,A,55,C85,A.s,A,EH0091.2,EH0091,5,1,18,12,2,402,0.3,0.5,"(Full) - half exposed, stressed"
AO1,AO.g,A,85,B42,S.s,S,AW0176.10,AW0176,5,1,23,14,0,403,0.7,1,(Full)
AO1,AO.g,A,93,L16,AO.s,A,EH0120.17,EH0120,5,1,17,14,0,404,0.3,0.5,(Full)
AO1,AO.g,A,115,L17,AO.s,A,EH0140.7,EH0140,5,1,18,10,0,405,0.4,0.7,(Full)
AO1,AO.g,A,123,B53,S.s,S,EH0246.5,EH0246,5,1,23,13,0,406,0.2,1.2,(Full)
AO1,AO.g,A,147,C85,A.s,A,EH0089.19,EH0089,5,1,24,10,0,407,0.3,0.7,(Full)
AO1,AO.g,A,152,L16,AO.s,A,EH0121.3,EH0121,5,1,47,12,0,408,0.7,2,(Full)
AO1,AO.g,A,156,L16,AO.s,A,EH0129.4,EH0129,5,1,9,8,0,409,0.3,0.4,(Full) -stunted
AO1,AO.g,A,161,L17,AO.s,A,EH0134.9,EH0134,5,1,23,10,0,410,1.2,1.8,(Full)
AO1,AO.g,A,164,L17,AO.s,A,EH0147.27,EH0147,5,1,9,5,0,411,0.5,0.8,"(Full) -stressed, stunted"
AO1,AO.g,A,166,L12,SO.s,S,AW0302.27,AW0302,5,1,51,18,2,412,0.7,1.5,(Full)
AO1,AO.g,A,178,L06,AO.s,A,EH0162.12,EH0162,5,1,13,10,0,413,0.5,0.8,(Full)
AO1,AO.g,A,179,L06,AO.s,A,EH0167.17,EH0167,5,1,32,16,0,414,0.3,0.7,(Full)
AO1,AO.g,A,216,L06,AO.s,A,EH0169.4,EH0169,5,1,43,13,0,415,0.7,0.9,(Full)
AO1,AO.g,A,230,C85,A.s,A,EH0073.7,EH0073,5,1,16,15,0,416,0.4,0.6,(Full)
AO1,AO.g,A,236,B49,SO.s,S,EH0197.24,EH0197,5,1,18,15,0,417,0.3,0.5,(Full)
AO1,AO.g,A,255,L16,AO.s,A,EH0130.25,EH0130,5,1,33,16,1,418,0.3,0.8,(Full)
AO1,AO.g,A,263,L06,AO.s,A,EH0160.21,EH0160,5,1,18,13,0,419,0.3,0.4,(Full)
AO1,AO.g,A,266,L11,SO.s,S,AW0191.32,AW0191,5,1,56,17,1,420,0.6,0.7,1/2 ct
AO1,AO.g,A,276,L12,SO.s,S,AW0283.18,AW0283,5,1,25,18,0,421,0.3,0.8,(Full)
AO1,AO.g,A,279,B53,S.s,S,EH0246.23,EH0246,5,1,72,20,0,422,0.5,1.5,1/3 ct
AO1,AO.g,A,308,L11,SO.s,S,AW0194.9,AW0194,5,1,132,15,1,423,0.6,2.1,1/4 ct
AO1,AO.g,A,337,B49,SO.s,S,AW0041.4,AW0041,5,1,12,4,0,424,0.2,0.6,(Full) -stunted
AO1,AO.g,A,343,C27,A.s,A,EH0026.5,EH0026,5,1,27,25,0,425,0.6,0.7,(Full)
AO1,AO.g,A,344,L17,AO.s,A,EH0144.31,EH0144,5,1,48,15,1,426,0.3,0.7,1/2 ct
AO2,AO.g,A,56,L06,AO.s,A,EH0157.4,EH0157,5,1,15,15,0,427,0.7,0.9,(Full)
AO2,AO.g,A,67,L16,AO.s,A,EH0113.25,EH0113,5,1,24,17,0,428,0.3,0.6,(Full)
AO2,AO.g,A,76,L06,AO.s,A,EH0180.18,EH0180,5,1,26,20,0,429,0.8,1,(Full)
AO2,AO.g,A,85,B49,SO.s,S,AW0041.24,AW0041,5,1,25,20,0,430,0.3,0.7,(Full)
AO2,AO.g,A,86,B49,SO.s,S,EH0195.4,EH0195,5,1,48,17,1,431,0.3,0.8,1/2 ct
AO2,AO.g,A,100,B49,SO.s,S,EH0198.14,EH0198,5,1,28,18,1,432,0.3,0.7,(Full)
AO2,AO.g,A,130,L12,SO.s,S,AW0299.13,AW0299,5,1,30,19,0,433,0.6,0.7,(Full)
AO2,AO.g,A,138,L17,AO.s,A,EH0138.9,EH0138,5,1,66,10,0,434,0.7,0.9,1/3 ct
AO2,AO.g,A,147,L12,SO.s,S,AW0286.18,AW0286,5,1,38,15,0,435,0.3,0.6,(Full)
AO2,AO.g,A,150,L12,SO.s,S,AW0294.23,AW0294,5,1,34,15,0,436,0.3,0.5,(Full)
AO2,AO.g,A,158,L17,AO.s,A,EH0149.10,EH0149,5,1,40,11,0,437,0.5,0.9,(Full)
AO2,AO.g,A,168,L16,AO.s,A,EH0129.26,EH0129,5,1,18,13,0,438,0.3,0.7,(Full)
AO2,AO.g,A,237,L12,SO.s,S,AW0292.11,AW0292,5,1,26,11,1,439,0.3,0.6,(Full)
AO2,AO.g,A,239,L16,AO.s,A,EH0115.24,EH0115,5,1,22,23,0,440,0.3,0.5,(Full)
AO2,AO.g,A,259,L06,AO.s,A,EH0165.8,EH0165,5,1,12,10,0,441,0.3,0.4,(Full)
AO2,AO.g,A,306,L16,AO.s,A,EH0114.9,EH0114,5,1,23,10,0,442,0.7,0.8,(Full)
AO2,AO.g,A,334,L17,AO.s,A,EH0149.9,EH0149,5,1,48,17,0,443,0.3,0.9,1/2 ct
AO2,AO.g,A,335,B49,SO.s,S,EH0195.22,EH0195,5,1,15,16,0,444,0.3,0.7,(Full)
AO2,AO.g,A,344,C27,A.s,A,EH0026.18,EH0026,5,1,17,18,0,445,0.3,0.7,(Full)